year,region,pop,popshare,it,ρr,ℙ,qr,ρ0,ρ0_y,ρr_y,q0,qq1,qbar,Lr,Lu,L0,Lf,wu0,wr,Sr,Srh,r,pr,H0,Hr,h0,hr,dbar,d0,d0_,dr,cr0,cr1,cu0,cu1,ϕ,ϕ10,ϕ90,cityarea,rel_cityarea,citydensity,ϕbreaks,speedbreaks,ϕmids,xsr,U,θu,θr,pcy,GDP,y,Yu,Yr,mode0,modeϕ,ctime0,ctimeϕ,Cu,Cr,Ch,C,nodes_center,nodes_10,nodes_90,icu_input,iDensity,iuprime,iDensity_center,icu,icr,iτ,iq,iy,ihexp,imode,ictime,iDensity_q10,iDensity_q90,iDensities,iDensitySpeeds,area,rr,τ_ts,rural_emp_model,p_laspeyres,p_paasche,p_growth,p_index,r_real,rr_real,ru_real,qr_real,qbar_real,ρ0_real,d0_n,dr_n,avgd_n,ictime_n,pr_1950,hshare,ushare,rshare,Lr_n,Lu_n,pr_1840,Lu_1840,cityarea_1840,𝕎lu,𝕎lc,𝕎lr,𝕎hu,𝕎hc,𝕎hr,ℍu,ℍc,𝕊,ℍr,Rt,𝕎l,𝕎h,ℍ,ρr_n,ℙ_n,CODGEO,LIBGEO,s_price_data,area_data,pop_data,density_data,popwgt,relpop,cityarea_n,rel_cityarea_n,p_indexall,HPI,HPI_center,APG,iDensities_n
1840,1,2.0545928389364994,0.5136482097341247,1,0.3121158360450328,0.7180028987006317,1.110225442908423,109.8897539963783,50.306909240648515,0.1428848683836719,6.908113832426242,3.650729602315279,2.7137766503517877,1.0033775155382716,1.0512153233982275,0.11060746415499725,3.7690487613361485,1.2280524265259618,0.8478416517159313,0.908544840040441,0.08360635559169831,0.21981431746653918,1.050608448533956,47.722036721758776,1.686770041374981,0.03913187487674204,0.14054998611860084,NaN,626.3230761539271,1219.518279460775,12.001211013650527,0.7163640907216396,0.7112591519149392,0.42492113192920666,0.16435892449424275,0.049983517533249935,0.004998351753324994,0.044985165779924945,0.007848804367810828,0.007910895438482075,133.9331793909179,0.0:0.0024991758766624967:0.049983517533249935,"[0.0, 0.02830852765592388, 0.049983517533249935]","[0.0012495879383312483, 0.003748763814993745, 0.006247939691656242, 0.008747115568318739, 0.011246291444981234, 0.013745467321643733, 0.01624464319830623, 0.018743819074968728, 0.021242994951631223, 0.02374217082829372, 0.026241346704956217, 0.028740522581618713, 0.031239698458281208, 0.03373887433494371, 0.036238050211606206, 0.0387372260882687, 0.041236401964931196, 0.043735577841593695, 0.046234753718256194, 0.048733929594918686]",0.5191299955729392,0.2545867400471199,1.2280524265259618,1.1030449579810544,2.1206299945464204,2.425224011104556,2.1843869093747905,1.290947528700467,1.0796376937448822,0.04064894691541405,0.3228860624672186,0.0122963868257793,0.15480233848224578,0.44654960474504535,1.5375452151353917,0.3683497797691738,2.352444599649611,"[2.605234393868172e-6, 1.3720037812396495e-5, 3.3688747826771896e-5, 6.24684484595568e-5, 9.999142281227847e-5, 0.00014616880096755217, 0.00020089109882608395, 0.000264028538971838, 0.00033543137476307926, 0.0004149302509322372, 0.0005023366073873205, 0.0005974431273784151, 0.0007000242296719161, 0.0008098366038316587, 0.0009266197874485162, 0.0010500967839996616, 0.0011799747198963095, 0.0013159455391739223, 0.0014576867341838267, 0.0016048621105568457, 0.0017571225846266924, 0.0019141070114230328, 0.0020754430412710844, 0.0022407480029665145, 0.0024096298114311583, 0.002581687897696911, 0.0027565141590121366, 0.0029336939268171146, 0.0031128069502926944, 0.0032934283931493227, 0.003475129841292211, 0.0036574803189725917, 0.003840047311014898, 0.004022397788695279, 0.0042040992368381665, 0.004384720679694795, 0.004563833703170375, 0.004741013470975353, 0.004915839732290579, 0.005087897818556331, 0.005256779627020975, 0.005422084588716405, 0.005583420618564457, 0.005740405045360797, 0.005892665519430644, 0.006039840895803663, 0.006181582090813567, 0.00631755291009118, 0.006447430845987828, 0.0065709078425389734, 0.006687691026155831, 0.006797503400315574, 0.006900084502609075, 0.0069951910226001696, 0.007082597379055252, 0.007162096255224411, 0.007233499091015652, 0.007296636531161405, 0.0073513588290199374, 0.007397536207175211, 0.007435059181527932, 0.007463838882160718, 0.007483807592175093, 0.0074949223955936214]","[1.7368229292455926e-6, 9.146691874930852e-6, 2.245916521784793e-5, 4.16456323063712e-5, 6.666094854151884e-5, 9.744586731170145e-5, 0.000133927399217389, 0.00017601902598122533, 0.0002236209165087195, 0.00027662016728815814, 0.0003348910715915473, 0.0003982954182522769, 0.00046668281978127753, 0.0005398910692211061, 0.0006177465249656777, 0.0007000645226664412, 0.0007866498132642066, 0.0008772970261159484, 0.0009717911561225514, 0.001069908073704564, 0.0011714150564177952, 0.001276071340948689, 0.0013836286941807233, 0.0014938320019776768, 0.001606419874287439, 0.0017211252651312746, 0.0018376761060080915, 0.00195579595121141, 0.0020752046335284634, 0.0021956189287662157, 0.0023167532275281412, 0.002438320212648395, 0.0025600315406765994, 0.002681598525796853, 0.0028027328245587785, 0.002923147119796531, 0.003042555802113584, 0.0031606756473169027, 0.0032772264881937197, 0.0033919318790375554, 0.0035045197513473175, 0.003614723059144271, 0.0037222804123763055, 0.003826936696907199, 0.0039284436796204305, 0.004026560597202443, 0.0041210547272090454, 0.004211701940060788, 0.004298287230658553, 0.004380605228359317, 0.004458460684103888, 0.004531668933543717, 0.004600056335072718, 0.004663460681733447, 0.004721731586036836, 0.004774730836816275, 0.004822332727343769, 0.004864424354107605, 0.004900905886013293, 0.004931690804783475, 0.004956706121018623, 0.004975892588107146, 0.004989205061450064, 0.004996614930395748]","[0.044986902602854185, 0.04499431247179987, 0.045007624945142786, 0.04502681141223131, 0.04505182672846646, 0.04508261164723664, 0.04511909317914233, 0.04516118480590617, 0.04520878669643366, 0.0452617859472131, 0.04532005685151649, 0.04538346119817722, 0.04545184859970622, 0.045525056849146046, 0.045602912304890615, 0.04568523030259138, 0.045771815593189144, 0.045862462806040886, 0.04595695693604749, 0.0460550738536295, 0.046156580836342734, 0.04626123712087363, 0.04636879447410566, 0.04647899778190262, 0.04659158565421238, 0.04670629104505621, 0.04682284188593303, 0.04694096173113635, 0.0470603704134534, 0.04718078470869116, 0.04730191900745308, 0.04742348599257334, 0.047545197320601536, 0.047666764305721795, 0.047787898604483715, 0.04790831289972147, 0.048027721582038524, 0.04814584142724184, 0.04826239226811866, 0.048377097658962497, 0.04848968553127225, 0.04859988883906921, 0.048707446192301246, 0.04881210247683214, 0.04891360945954537, 0.04901172637712738, 0.04910622050713399, 0.04919686771998573, 0.04928345301058349, 0.04936577100828426, 0.04944362646402883, 0.049516834713468655, 0.049585222114997655, 0.049648626461658386, 0.049706897365961775, 0.04975989661674121, 0.049807498507268705, 0.04984959013403254, 0.04988607166593823, 0.049916856584708416, 0.04994187190094356, 0.04996105836803209, 0.049974370841375, 0.04998178071032069]",0.16028436243511204,1.0512153234312744,1.712935393886644,626.3230761539271,0.2816355554294697,0.7498192853744988,0.24083710172976558,0.05149621188897447,1.0501104270112855,0.21178057432408648,0.21162895739896845,0.09327919856363345,694.999269712025,17.330238033778333,"[800.7391561935079, 659.7526407437313, 571.3821211223257, 503.4641649733153, 444.47269277165555, 390.377084964555, 339.7926795879354, 292.42519326434365, 248.4339545728302, 208.12469685471828, 171.78823308797138, 139.61649587075, 111.66561038700898, 87.8497020369506, 67.95478446977009, 51.66471932928146, 38.59288600831735, 28.314584984189235, 20.396541532550767, 14.421180868276247]","[0.768011911925343, 0.2832034087801587, 0.0]",0.9999999999999502,0.309666099907804,0.38021077481003046,1.0033775155382716,0.0,0.0,0.0,1.050608448533956,0.42987368242914803,0.2947492953630056,0.049015608013464496,1.056745207463026,2.583052377066505,104.59629764991999,1.0,1.0,1.0,1.0,1.4510011944014893,0.1565817022105593,0.18982364337572816,0.6535946544137125,0.4883583241035927,1.0,1.0,1.0,1.0,0.13751990886337243,0.013480958741583234,0.4027013345053898,0.3639414944473559,0.040721116481907876,0.21743292352490703,0.08525352397850103,0.005749301083524713,0.40588706265559893,0.14102469588062738,1.5896109410388635,0.5402212433687622,0.581374417972263,0.2262782198591284,1.0,1.0,75060,Paris,1.0,57.54,1.99081e6,34598.71393813,0.6612163423374949,1.0,1.0,1.0,1.050608448533956,2.4455259489213446,6.741611710451213,1.0863341262255712,"[1.0, 0.8239295351560082, 0.7135683533180992, 0.6287492763144548, 0.5550780042836366, 0.4875209135772747, 0.42434877445386293, 0.36519407225500494, 0.3102557838607723, 0.25991572317268136, 0.21453707085414062, 0.17435952118845807, 0.13945316589466705, 0.10971076081075358, 0.08486506990966734, 0.06452128502730055, 0.048196576512852495, 0.03536056000906578, 0.0254721420512396, 0.01800983598308161]"
1840,2,0.8731658090611656,0.21829145226529134,1,0.2113895514637198,0.4719486544406837,1.040413058744855,30.576959439704037,32.403497521327886,0.22401706815867622,4.5099512832123265,2.656203615924711,1.998257782042017,0.6912512357180389,0.18191457334312663,0.016429924890446382,1.715142889671989,1.1198634953423525,0.8378057246223967,0.9131925891080288,0.08339980776358698,0.21981431746653918,1.050608448533956,20.33966057694851,1.2190709239198025,0.05272952400153558,0.14708151747385984,NaN,214.29105928953126,385.73571375983187,8.288403226030509,0.7149114809855516,0.711124403514643,0.35077818649764825,0.15748120431796866,0.03293438573824636,0.0032934385738246363,0.029640947164421727,0.00340760312838452,0.003419254591025641,53.3849061904603,0.0:0.0016467192869123182:0.03293438573824636,"[0.0, 0.029796708542073017, 0.03293438573824636]","[0.0008233596434561591, 0.0024700789303684773, 0.004116798217280795, 0.005763517504193114, 0.007410236791105432, 0.00905695607801775, 0.010703675364930068, 0.012350394651842386, 0.013997113938754704, 0.015643833225667023, 0.01729055251257934, 0.01893727179949166, 0.020583991086403977, 0.022230710373316295, 0.023877429660228613, 0.02552414894714093, 0.02717086823405325, 0.028817587520965568, 0.030464306807877886, 0.032111026094790204]",0.5090940684794045,0.2545867400479888,1.1198634953423525,0.9917605957535964,0.9704063983862399,0.975893104206337,0.9436314527337172,0.20371948995774655,0.7349775411820644,0.03292354433438046,0.26152100851995047,0.010003292903022772,0.12593399637235614,0.150561512130072,0.6526224983979272,0.13934241674514786,0.9425264272731471,"[1.7166017659544716e-6, 9.040200449202031e-6, 2.219768177034228e-5, 4.116076818059481e-5, 6.588484068223086e-5, 9.63113424492382e-5, 0.00013236813386967392, 0.00017396970396530483, 0.00022101738393678905, 0.00027339958476470033, 0.0003309920632762705, 0.000393658217444498, 0.000461249410684175, 0.0005336053245512567, 0.0006105543390822865, 0.0006919139399049043, 0.0007774911511698379, 0.0008670829932856986, 0.0009604769643752852, 0.001057451544313886, 0.001157776720155478, 0.0012612145317014314, 0.001367519635918203, 0.0014764398888656221, 0.0015877169437557115, 0.0017010868637236539, 0.0018162807478575768, 0.0019330253690023433, 0.0020510438218246008, 0.0021700561796019753, 0.002289780158178614, 0.0024099317855122465, 0.002530226075224708, 0.0026503777025583407, 0.0027701016811349792, 0.0028891140389123537, 0.0030071324917346114, 0.0031238771128793775, 0.0032390709970133006, 0.003352440916981243, 0.0034637179718713324, 0.0035726382248187517, 0.0036789433290355233, 0.0037823811405814766, 0.003882706316423069, 0.003979680896361669, 0.004073074867451256, 0.004162666709567117, 0.00424824392083205, 0.004329603521654668, 0.004406552536185698, 0.00447890845005278, 0.0045464996432924565, 0.004609165797460684, 0.004666758275972254, 0.0047191404768001655, 0.00476618815677165, 0.004807789726867281, 0.004843846518287716, 0.004874273020054724, 0.00489899709255636, 0.004917960178966612, 0.004931117660287752, 0.004938441258971]","[1.144401177302981e-6, 6.026800299468093e-6, 1.4798454513561448e-5, 2.744051212039654e-5, 4.3923227121487165e-5, 6.420756163282525e-5, 8.824542257978261e-5, 0.0001159798026435367, 0.00014734492262452603, 0.00018226638984313362, 0.0002206613755175136, 0.0002624388116296652, 0.0003074996071227832, 0.0003557368830341711, 0.0004070362260548577, 0.0004612759599366028, 0.0005183274341132253, 0.0005780553288571323, 0.0006403179762501901, 0.0007049676962092573, 0.0007718511467703186, 0.0008408096878009543, 0.0009116797572788021, 0.000984293259243748, 0.0010584779625038077, 0.0011340579091491027, 0.0012108538319050512, 0.0012886835793348955, 0.001367362547883067, 0.0014467041197346502, 0.0015265201054524091, 0.0016066211903414977, 0.0016868173834831387, 0.0017669184683722272, 0.0018467344540899861, 0.0019260760259415693, 0.0020047549944897406, 0.002082584741919585, 0.0021593806646755336, 0.0022349606113208284, 0.0023091453145808885, 0.0023817588165458343, 0.002452628886023682, 0.0025215874270543177, 0.002588470877615379, 0.0026531205975744462, 0.0027153832449675038, 0.002775111139711411, 0.0028321626138880333, 0.002886402347769779, 0.0029377016907904652, 0.002985938966701853, 0.003030999762194971, 0.003072777198307123, 0.0031111721839815025, 0.0031460936512001103, 0.0031774587711810996, 0.0032051931512448537, 0.003229231012191811, 0.0032495153467031494, 0.00326599806170424, 0.003278640119311075, 0.003287411773525168, 0.0032922941726473334]","[0.02964209156559903, 0.029646973964721195, 0.02965574561893529, 0.029668387676542125, 0.029684870391543213, 0.02970515472605455, 0.02972919258700151, 0.029756926967065264, 0.029788292087046253, 0.02982321355426486, 0.02986160853993924, 0.029903385976051394, 0.02994844677154451, 0.0299966840474559, 0.030047983390476585, 0.03010222312435833, 0.03015927459853495, 0.03021900249327886, 0.030281265140671917, 0.030345914860630985, 0.030412798311192046, 0.03048175685222268, 0.030552626921700528, 0.030625240423665476, 0.030699425126925535, 0.03077500507357083, 0.030851800996326777, 0.030929630743756622, 0.031008309712304793, 0.031087651284156376, 0.031167467269874138, 0.031247568354763226, 0.03132776454790487, 0.031407865632793956, 0.03148768161851171, 0.031567023190363294, 0.031645702158911465, 0.031723531906341314, 0.03180032782909726, 0.031875907775742555, 0.031950092479002615, 0.03202270598096756, 0.03209357605044541, 0.03216253459147604, 0.032229418042037106, 0.03229406776199617, 0.03235633040938923, 0.03241605830413314, 0.032473109778309764, 0.03252734951219151, 0.032578648855212194, 0.03262688613112358, 0.0326719469266167, 0.03271372436272885, 0.03275211934840323, 0.03278704081562184, 0.032818405935602826, 0.03284614031566658, 0.032870178176613536, 0.032890462511124874, 0.032906945226125965, 0.0329195872837328, 0.0329283589379469, 0.03293324133706906]",0.025592236302720162,0.18191457334106856,1.8971272309374942,214.29105928953126,0.04170243504291119,0.12961965268107772,0.03226165147261984,0.007971092710597042,0.17145783848282198,0.03356332901331721,0.17752416657668077,0.07918155371219325,235.7557921765383,10.984624219647117,"[267.9301022960683, 225.03102209905978, 197.11927293056254, 175.4137132790287, 156.56529289718495, 139.33830979939253, 123.25686143432108, 108.16602886138071, 94.05350662868969, 80.96479014549871, 68.95882233301703, 58.08405924922615, 48.36622278056565, 39.80335879324462, 32.36565537035714, 25.998329103728114, 20.626341078495244, 16.15999450272119, 12.500689661014944, 9.546305723990441]","[0.17521126401660805, 0.006703309231568441, 0.0]",1.0000000000000002,0.2106692197668443,0.3022573940923595,0.6912512357180389,0.0,0.0,0.0,1.050608448533956,0.18268875204813775,0.2005211552037461,0.007587120322247641,0.9902957283435824,1.9020004882222616,29.10404868947309,1.0,1.0,1.0,1.0,1.4510011944014893,0.1478392676460901,0.15974248336533783,0.6924182489885721,0.7916609062616382,1.0,1.0,1.0,1.0,0.019070225836997173,0.0016674576847253637,0.25967122096253054,0.05527195960665762,0.005265384713245852,0.14657464055832065,0.01784477475342367,0.0010982680955049133,0.2605591029769639,0.1016702807050898,1.5896109410388635,0.2787414467995277,0.20184660016497827,0.11951505545851346,0.6772791606550205,0.6573074500044055,69123,Lyon,0.677279160641211,5.21,344513.0,66125.3358925144,0.11442459388274993,0.17305167243483807,1.0,1.0,1.050608448533956,1.6075257282179638,4.563319235774343,1.0024968758542567,"[1.0, 0.8398870458026991, 0.7357115577582308, 0.6546995346017258, 0.5843512601065523, 0.5200547030934987, 0.4600336445141939, 0.4037098778167711, 0.35103747515745215, 0.3021862398127663, 0.25737616543293856, 0.21678810537325166, 0.18051806186047722, 0.14855874144839867, 0.12079887662115853, 0.09703399834856713, 0.07698403763419875, 0.06031421764197314, 0.046656533005766644, 0.03562983644682663]"
1840,3,0.5681879644900378,0.14204699112250943,1,0.1556337740786621,0.3518364859927177,0.9886498768124603,13.330497698372938,21.55842961251662,0.25169501092331115,3.4197094327855484,2.164279398795283,1.6577319101396262,0.5147804584622101,0.05340750602782771,0.004351309051879245,0.9326088908481063,1.056717494252321,0.8300559892277763,0.9151227410472041,0.08307472696957305,0.21981431746653918,1.050608448533956,11.694412604682457,0.9445230979876086,0.06398991234293479,0.15242614048749106,NaN,107.28881108360662,182.75400256855724,6.196595249127372,0.7140636447515218,0.7110203509007279,0.30750360690970757,0.1521702339424761,0.023953366160364975,0.0023953366160364975,0.021558029544328478,0.0018025319831920937,0.0018057869719639457,29.629158609018777,0.0:0.0011976683080182488:0.023953366160364975,"[0.0, 0.023953366160364975]","[0.0005988341540091244, 0.0017965024620273731, 0.002994170770045622, 0.004191839078063871, 0.005389507386082119, 0.006587175694100368, 0.007784844002118617, 0.008982512310136866, 0.010180180618155114, 0.011377848926173363, 0.012575517234191612, 0.01377318554220986, 0.01497085385022811, 0.016168522158246358, 0.017366190466264607, 0.018563858774282856, 0.019761527082301104, 0.020959195390319353, 0.022156863698337602, 0.02335453200635585]",0.5013443330847842,0.2545867400476421,1.056717494252321,0.9122965073907082,0.6957330172845262,0.6261572545626483,0.6183427057522491,0.05643664594399183,0.5422768200785537,0.02811756308487536,0.22334574249957662,0.008519005038971413,0.10724791926763673,0.08940187588206842,0.42449920280342096,0.08691347073966424,0.6008145494251537,"[1.2484942326915823e-6, 6.574989229914856e-6, 1.614450026735429e-5, 2.9936460922868604e-5, 4.7918419545504983e-5, 7.004778742248806e-5, 9.627209700354138e-5, 0.00012652915566759666, 0.0001607472010354174, 0.0001988450737781791, 0.000240732411129322, 0.0002863098616572746, 0.00033546932112779983, 0.0003880941890242529, 0.0004440596451706089, 0.0005032329458252536, 0.0005654737385548834, 0.0006306343951476268, 0.0006985603617789549, 0.0007690905256016057, 0.0008420575968910492, 0.0009172885058407109, 0.0009946048130661717, 0.0010738231328449215, 0.0011547555680879442, 0.001237210156011526, 0.0013209913234522833, 0.0014059003507454876, 0.001491735843066463, 0.001578294208117106, 0.0016653701390245276, 0.001752757101306444, 0.0018402478227483021, 0.0019276347850302187, 0.00201471071593764, 0.002101269080988283, 0.0021871045733092586, 0.002272013600602463, 0.00235579476804322, 0.002438249355966802, 0.0025191817912098248, 0.0025984001109885745, 0.0026757164182140353, 0.0027509473271636973, 0.0028239143984531406, 0.0028944445622757914, 0.0029623705289071193, 0.003027531185499863, 0.003089771978229493, 0.0031489452788841374, 0.003204910735030493, 0.0032575356029269464, 0.003306695062397472, 0.0033522725129254242, 0.003394159850276567, 0.0034322577230193286, 0.0034664757683871496, 0.003496732827051205, 0.003522957136632258, 0.003545086504509241, 0.0035630684631318774, 0.0035768604237873917, 0.0035864299348248316, 0.0035917564298220545]","[8.323294884611272e-7, 4.383326153276643e-6, 1.076300017823612e-5, 1.9957640615245664e-5, 3.19456130303368e-5, 4.6698524948325226e-5, 6.418139800236085e-5, 8.435277044506451e-5, 0.00010716480069027827, 0.00013256338251878622, 0.00016048827408621453, 0.00019087324110484967, 0.00022364621408519996, 0.00025872945934950187, 0.0002960397634470727, 0.00033548863055016904, 0.0003769824923699223, 0.00042042293009841793, 0.0004657069078526366, 0.0005127270170677371, 0.0005613717312606994, 0.0006115256705604739, 0.0006630698753774479, 0.000715882088563281, 0.0007698370453919628, 0.0008248067706743506, 0.0008806608823015223, 0.0009372669004969918, 0.0009944905620443087, 0.0010521961387447373, 0.001110246759349685, 0.001168504734204296, 0.0012268318818322015, 0.0012850898566868125, 0.0013431404772917602, 0.0014008460539921888, 0.0014580697155395057, 0.0015146757337349752, 0.0015705298453621468, 0.0016254995706445347, 0.0016794545274732165, 0.0017322667406590496, 0.0017838109454760237, 0.0018339648847757982, 0.0018826095989687604, 0.001929629708183861, 0.00197491368593808, 0.0020183541236665752, 0.0020598479854863285, 0.002099296852589425, 0.0021366071566869954, 0.0021716904019512973, 0.0022044633749316476, 0.002234848341950283, 0.0022627732335177113, 0.0022881718153462192, 0.0023109838455914328, 0.0023311552180341364, 0.0023486380910881723, 0.0023633910030061607, 0.0023753789754212516, 0.002384573615858261, 0.002390953289883221, 0.0023945042865480366]","[0.021558861873816938, 0.021562412870481756, 0.021568792544506714, 0.021577987184943723, 0.021589975157358814, 0.021604728069276803, 0.021622210942330838, 0.021642382314773542, 0.021665194345018755, 0.021690592926847264, 0.021718517818414693, 0.021748902785433327, 0.021781675758413676, 0.02181675900367798, 0.021854069307775552, 0.021893518174878647, 0.021935012036698398, 0.021978452474426896, 0.022023736452181114, 0.022070756561396215, 0.022119401275589177, 0.02216955521488895, 0.022221099419705924, 0.02227391163289176, 0.02232786658972044, 0.02238283631500283, 0.02243869042663, 0.02249529644482547, 0.022552520106372785, 0.022610225683073214, 0.022668276303678164, 0.022726534278532773, 0.02278486142616068, 0.02284311940101529, 0.02290117002162024, 0.022958875598320667, 0.023016099259867983, 0.023072705278063453, 0.023128559389690623, 0.02318352911497301, 0.023237484071801692, 0.02329029628498753, 0.0233418404898045, 0.023391994429104276, 0.023440639143297238, 0.02348765925251234, 0.023532943230266556, 0.023576383667995054, 0.023617877529814806, 0.0236573263969179, 0.023694636701015473, 0.023729719946279777, 0.023762492919260126, 0.02379287788627876, 0.02382080277784619, 0.023846201359674697, 0.02386901338991991, 0.023889184762362615, 0.02390666763541665, 0.023921420547334638, 0.02393340851974973, 0.02394260316018674, 0.023948982834211697, 0.023952533830876515]",0.007154747559942713,0.05340750602822167,1.969666498953742,107.28881108360662,0.011067613088858794,0.0380314355737381,0.007814548810399063,0.002183323446747101,0.04862209713400906,0.009338071006689812,0.15494805410762702,0.06923293083499574,117.3072358792564,7.841327249035294,"[132.00827948346168, 112.40688799561917, 99.27407122666723, 88.9465975630294, 79.9594724436958, 71.75391957541213, 64.10154129637296, 56.915615116501684, 50.17441346165316, 43.88496701921994, 38.06419516565374, 32.72861659548556, 27.888815944910128, 23.546788453643575, 19.695124115110342, 16.317387143976497, 13.389250384596801, 10.880063044088464, 8.754609762269034, 6.974879736480214]","[0.05340750602822167, 0.0, 0.0]",0.9999999999999694,0.15535323922321564,0.2537004723505242,0.5147804584622101,0.0,0.0,0.0,1.050608448533956,0.11887954049994791,0.14786977911704333,0.0020781514271979848,0.9410260103962098,1.5778779548678337,12.688359509172644,1.0,1.0,1.0,1.0,1.4510011944014893,0.14465939751762197,0.1488011166966682,0.7065394857857097,0.9060038061950815,1.0,1.0,1.0,1.0,0.004986730449592551,0.00039968592348596873,0.19584905025064162,0.01500924250850219,0.0012813160488887648,0.10794537941091348,0.005888349335276162,0.00034209870882979287,0.1962027119140556,0.07846599848177825,1.5896109410388635,0.20083578070023417,0.12295462191941567,0.08435434781705442,0.4986410688120513,0.49002098268605243,76351,Le Havre,0.49864106745433473,1.21,101144.0,83590.0826446281,0.03359339451247663,0.05080545104756355,1.0,1.0,1.050608448533956,1.3873834124775088,3.5650361820191043,0.9548007977468611,"[1.0, 0.8515139234861536, 0.7520291273783667, 0.6737955976024431, 0.6057155866023791, 0.5435562061423703, 0.48558727942821006, 0.43115185910465725, 0.38008535266107407, 0.33244101954012634, 0.28834702879695145, 0.2479285142079735, 0.21126565738177133, 0.1783735728227075, 0.14919612763817436, 0.12360881611233164, 0.1014273531704823, 0.08241955039987886, 0.06631864150131457, 0.05283668390931528]"
